EVENT_NAME,PATHOGEN,REFERENCE,DATE_LOW,DATE_HIGH,DATE_REPORT,DATE_TYPE,SPATIAL_RESOLUTION,AL0_CODE,AL0_NAME,AL1_CODE,AL1_NAME,AL2_NAME,AL3_NAME,LOCALITY_NAME,LOCATION_TYPE,CONFIRM_STATUS,OUTCOME,CUMULATIVE_FLAG,VALUE
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-27,2020-01-27,2020-01-28,Report,locality,CN,China,CN-HB,Hubei,,,Wuhan,Clinical care sought,CONFIRMED,CASE,TRUE,258
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-27,2020-01-27,2020-01-28,Report,locality,CN,China,CN-HB,Hubei,,,Wuhan,Clinical care sought,CONFIRMED,DEATH,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-27,2020-01-27,2020-01-28,Report,locality,CN,China,CN-HB,Hubei,,,Wuhan,Clinical care sought,TOTAL,CASE,TRUE,258
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-27,2020-01-27,2020-01-28,Report,locality,CN,China,CN-HB,Hubei,,,Wuhan,Clinical care sought,TOTAL,DEATH,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,CA,Canada,,,,,,Clinical care sought,CONFIRMED,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,CA,Canada,,,,,,Clinical care sought,TOTAL,CASE,TRUE,2
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-29,Authority notification,AL0,CN,China,,,,,,Clinical care sought,CONFIRMED,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-29,Authority notification,AL0,CN,China,,,,,,Clinical care sought,CONFIRMED,CASE,TRUE,5974
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-29,Authority notification,AL0,CN,China,,,,,,Clinical care sought,CONFIRMED,DEATH,TRUE,132
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-29,Authority notification,AL0,CN,China,,,,,,Clinical care sought,TOTAL,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-29,Authority notification,AL0,CN,China,,,,,,Clinical care sought,TOTAL,CASE,TRUE,5974
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-29,Authority notification,AL0,CN,China,,,,,,Clinical care sought,TOTAL,DEATH,TRUE,132
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,DE,Germany,,,,,,Clinical care sought,CONFIRMED,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,DE,Germany,,,,,,Clinical care sought,CONFIRMED,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,DE,Germany,,,,,,Clinical care sought,TOTAL,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,DE,Germany,,,,,,Clinical care sought,TOTAL,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-29,2020-01-29,Authority notification,AL0,HK,"Hong Kong SAR, China",,,,,,Clinical care sought,CONFIRMED,CASE,TRUE,10
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-29,2020-01-29,Authority notification,AL0,HK,"Hong Kong SAR, China",,,,,,Clinical care sought,TOTAL,CASE,TRUE,10
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,JP,Japan,,,,,,Clinical care sought,CONFIRMED,CASE,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,JP,Japan,,,,,,Clinical care sought,TOTAL,CASE,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,KH,Cambodia,,,,,,Clinical care sought,CONFIRMED,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,KH,Cambodia,,,,,,Clinical care sought,CONFIRMED,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,KH,Cambodia,,,,,,Clinical care sought,TOTAL,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,KH,Cambodia,,,,,,Clinical care sought,TOTAL,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,LK,Sri Lanka,,,,,,Clinical care sought,CONFIRMED,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,LK,Sri Lanka,,,,,,Clinical care sought,CONFIRMED,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,LK,Sri Lanka,,,,,,Clinical care sought,TOTAL,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,LK,Sri Lanka,,,,,,Clinical care sought,TOTAL,CASE,TRUE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,MO,"Macao SAR, China",,,,,,Clinical care sought,CONFIRMED,CASE,TRUE,7
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,MO,"Macao SAR, China",,,,,,Clinical care sought,TOTAL,CASE,TRUE,7
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,TW,"Taiwan, China",,,,,,Clinical care sought,CONFIRMED,CASE,TRUE,7
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL0,TW,"Taiwan, China",,,,,,Clinical care sought,TOTAL,CASE,TRUE,7
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-31,2020-01-31,Authority notification,AL0,US,United States,,,,,,Clinical care sought,CONFIRMED,CASE,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-31,2020-01-31,Authority notification,AL0,US,United States,,,,,,Clinical care sought,TOTAL,CASE,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-AH,Anhui,,,,Clinical care sought,CONFIRMED,CASE,TRUE,106
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-AH,Anhui,,,,Clinical care sought,TOTAL,CASE,TRUE,106
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-BJ,Beijing,,,,Clinical care sought,CONFIRMED,CASE,TRUE,80
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-BJ,Beijing,,,,Clinical care sought,TOTAL,CASE,TRUE,80
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-CQ,Chongqing,,,,Clinical care sought,CONFIRMED,CASE,TRUE,132
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-CQ,Chongqing,,,,Clinical care sought,TOTAL,CASE,TRUE,132
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-FJ,Fujian,,,,Clinical care sought,CONFIRMED,CASE,TRUE,73
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-FJ,Fujian,,,,Clinical care sought,TOTAL,CASE,TRUE,73
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-GD,Guangdong,,,,Clinical care sought,CONFIRMED,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-GD,Guangdong,,,,Clinical care sought,CONFIRMED,CASE,TRUE,207
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-GD,Guangdong,,,,Clinical care sought,TOTAL,CASE,FALSE,1
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-GD,Guangdong,,,,Clinical care sought,TOTAL,CASE,TRUE,207
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-GS,Gansu,,,,Clinical care sought,CONFIRMED,CASE,TRUE,19
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-GS,Gansu,,,,Clinical care sought,TOTAL,CASE,TRUE,19
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-GX,Guangxi,,,,Clinical care sought,CONFIRMED,CASE,TRUE,51
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-GX,Guangxi,,,,Clinical care sought,TOTAL,CASE,TRUE,51
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-GZ,Guizhou,,,,Clinical care sought,CONFIRMED,CASE,TRUE,9
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-GZ,Guizhou,,,,Clinical care sought,TOTAL,CASE,TRUE,9
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-HA,Henan,,,,Clinical care sought,CONFIRMED,CASE,TRUE,168
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-HA,Henan,,,,Clinical care sought,TOTAL,CASE,TRUE,168
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-29,Authority notification,AL1,CN,China,CN-HB,Hubei,,,,Clinical care sought,CONFIRMED,CASE,TRUE,3554
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-29,Authority notification,AL1,CN,China,CN-HB,Hubei,,,,Clinical care sought,CONFIRMED,DEATH,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-29,Authority notification,AL1,CN,China,CN-HB,Hubei,,,,Clinical care sought,TOTAL,CASE,TRUE,3554
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-29,Authority notification,AL1,CN,China,CN-HB,Hubei,,,,Clinical care sought,TOTAL,DEATH,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-HE,Hebei,,,,Clinical care sought,CONFIRMED,CASE,TRUE,33
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-HE,Hebei,,,,Clinical care sought,TOTAL,CASE,TRUE,33
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-HI,Hainan,,,,Clinical care sought,CONFIRMED,CASE,TRUE,40
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-HI,Hainan,,,,Clinical care sought,TOTAL,CASE,TRUE,40
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-HL,Heilongjiang,,,,Clinical care sought,CONFIRMED,CASE,TRUE,30
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-HL,Heilongjiang,,,,Clinical care sought,TOTAL,CASE,TRUE,30
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-HN,Hunan,,,,Clinical care sought,CONFIRMED,CASE,TRUE,143
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-HN,Hunan,,,,Clinical care sought,TOTAL,CASE,TRUE,143
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-JL,Jilin,,,,Clinical care sought,CONFIRMED,CASE,TRUE,8
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-JL,Jilin,,,,Clinical care sought,TOTAL,CASE,TRUE,8
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-JS,Jiangsu,,,,Clinical care sought,CONFIRMED,CASE,TRUE,70
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-JS,Jiangsu,,,,Clinical care sought,TOTAL,CASE,TRUE,70
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-JX,Jiangxi,,,,Clinical care sought,CONFIRMED,CASE,TRUE,72
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-JX,Jiangxi,,,,Clinical care sought,TOTAL,CASE,TRUE,72
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-LN,Liaoning,,,,Clinical care sought,CONFIRMED,CASE,TRUE,30
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-LN,Liaoning,,,,Clinical care sought,TOTAL,CASE,TRUE,30
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-NM,Inner Mongolia,,,,Clinical care sought,CONFIRMED,CASE,TRUE,15
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-NM,Inner Mongolia,,,,Clinical care sought,TOTAL,CASE,TRUE,15
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-NX,Ningxia,,,,Clinical care sought,CONFIRMED,CASE,TRUE,11
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-NX,Ningxia,,,,Clinical care sought,TOTAL,CASE,TRUE,11
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-QH,Qinghai,,,,Clinical care sought,CONFIRMED,CASE,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-QH,Qinghai,,,,Clinical care sought,TOTAL,CASE,TRUE,6
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-SC,Sichuan,,,,Clinical care sought,CONFIRMED,CASE,TRUE,90
nCoV_2019,2019 Novel Coronavirus (2019-nCoV),HK CHP Severe Respiratory Disease associated with a Novel Infectious Agent,2020-01-28,2020-01-28,2020-01-28,Authority notification,AL1,CN,China,CN-SC,Sichuan,,,,Clinical care sought,TOTAL,CASE,TRUE,90
